"","genotype","celltype","sample","nclusters_final_downsampled","nclusters_eff_downsampled","mean_cluster_size_downsampled","std_cluster_size_downsampled","cluster_gini_downsampled","cluster_entropy_downsampled","cluster_inverse_simpson_downsampled","top_clone_occupancy_downsampled","big_clones_occupancy_downsampled","alpha_ratio_clusters","frac_clusters_Sa","frac_clusters_Sg1","insert_frequency","frac_breaks_inversions","frac_breaks_duplications","median_duplication_size","median_inversion_size","homology_fw","homology_rv","donor_score_S","donor_score_W","donor_score_WGCW","donor_score_GAGCT","donor_score_GGGST","donor_complexity","acceptor_score_S","acceptor_score_W","acceptor_score_WGCW","acceptor_score_GAGCT","acceptor_score_GGGST","acceptor_complexity","n_homology_switch","n_untemplated_switch","frac_blunt","mean_length","std_length","mean_GC","std_GC","mean_length_SA","mean_length_SG","std_length_SA","std_length_SG","frac_breaks_single","frac_breaks_sequential","frac_breaks_intra","mean_intra_break_size","std_intra_break_size","spread_SM","spread_SA","spread_SG","spread_SG1","frac_breaks_SM_SM","frac_breaks_SM_SG","frac_breaks_SG_SG","frac_breaks_SM_SA","frac_breaks_SG_SA","frac_breaks_SA_SA","homology_fw_SM_SA","homology_rv_SM_SA","homology_fw_SM_SG","homology_rv_SM_SG","donor_score_GAGCT_SM_SG","donor_score_GGGST_SM_SA","donor_score_GGGST_SM_SG","donor_score_S_SM_SA","donor_score_S_SM_SG","donor_score_W_SM_SA","donor_score_W_SM_SG","donor_score_WGCW_SM_SA","donor_score_WGCW_SM_SG","donor_score_GAGCT_SM_SA","donor_complexity_SM_SG","donor_complexity_SM_SA","acceptor_score_GAGCT_SM_SA","acceptor_score_GAGCT_SM_SG","acceptor_score_GGGST_SM_SA","acceptor_score_GGGST_SM_SG","acceptor_score_S_SM_SA","acceptor_score_WGCW_SM_SG","acceptor_score_S_SM_SG","acceptor_score_W_SM_SA","acceptor_score_W_SM_SG","acceptor_score_WGCW_SM_SA","acceptor_complexity_SM_SA","acceptor_complexity_SM_SG","n_homology_switch_SA","n_homology_switch_SG","n_untemplated_switch_SA","n_untemplated_switch_SG","frac_blunt_SA","frac_blunt_SG","nclusters_final","nclusters_eff","mean_cluster_size","std_cluster_size","cluster_gini","cluster_entropy","cluster_inverse_simpson","top_clone_occupancy","big_clones_occupancy"
"1","WT","spleen","SRR2104731",892.2,760.991065097809,0.0011208417616026,0.0002743337529906,0.056455070962025,0.996580639092098,841.736916417737,0.0034773445732349,0,0,0,0.741390106449593,0,0.0413363533408833,0.0005662514156285,25,52,0.131158907907189,0.0544014688206203,0.0019868615262064,0.001931266766716,0.0025255817457006,0.0002564788795218,0,0.002127787104889,0.0022278691607486,0.0016584632917501,0.00173104111621,0.0040813595610865,0.0001444707118465,0.0020506022160381,2.06664547573638,1.04799745708837,0.154038822792736,134.388227927364,35.2917644837837,0.583432753219256,0.0305560072566725,0,136.824324324324,0,33.0337595982067,0.923167848699764,0,0.0768321513002364,103.953846153846,422.072065693826,145.429708949851,0,1032.19011300893,1032.19011300893,0.008274231678487,0.699172576832151,0.0620567375886525,0,0,0,0,0,0.0739128457220219,0.06349382868405,0,0,0,0.0125412854780272,0.0125412854780272,0.0124532567402292,0.0124532567402292,0.0094026548672566,0.0094026548672566,0,0.0159140400294312,0.0159140400294312,0,0.0078892005610098,0,0.0001848565513161,0,0.0038740108908363,0.0048564877717391,0,0.0033782996894409,0,0,0.0041536890554307,0,2.14353448275862,0,1.3573275862069,0,0.136824324324324,1597,1628.09830255489,0.0006261740763932,0.0002005086608292,0.0913593269069572,0.994627759517239,1448.5632183908,0.0022535211267605,0
"2","WT","spleen","SRR2104732",906.8,777.387765323483,0.0011028738483758,0.0002322837982224,0.0425259500926792,0.997457435999716,868.095853416957,0.0031612223393045,0,0.0003577817531305,0.0003577817531305,0.76994633273703,0.0003577817531305,0.0335592126492417,0,0,48,0.137025114447527,0.0529969191250164,0.0019731780852964,0.0019467554471341,0.0023413205014894,0.0003527892399281,0,0.0021362333000851,0.0022094829985372,0.0016792751176995,0.0017091394153654,0.0040696758748858,0.000148395473938,0.002061402420738,1.930900243309,1.17709854014599,0.156708407871198,140.169230769231,39.1156852810681,0.578033221075028,0.0344682091058214,109,141.753252788104,0,37.7330304631417,0.912520868113522,0,0.0874791318864775,96.469465648855,292.127777488945,80.5305328151129,0,1156.09991031888,1156.09991031888,0.0063439065108514,0.719532554257095,0.076126878130217,0.0003338898163606,0,0,0.0128205128205128,0,0.0699423653742322,0.0608152792499258,0.0002422480620155,0,0,0.0124465206608855,0.0124465206608855,0.0125605491024941,0.0125605491024941,0.0086839498868079,0.0086839498868079,0.0002422480620155,0.0159793276924648,0.0159793276924648,0,0.0079731430969366,0,0.0003397078512479,0.0093808630393996,0.004064176041481,0.00479496695342,0.0071377587437544,0.0034486091960913,0.0220994475138121,0.0057867794346761,0.0041590672370936,1,1.97895823407972,0,1.48880419247261,0,0.143587360594795,2795,2817.2272809874,0.0003577817531305,0.0001333797265312,0.120451054649807,0.993244595854584,2454.06339181287,0.001852423587527,0
"3","WT","spleen","SRR2104733",921.3,783.060962243087,0.0010854489099632,0.0001881717853302,0.0283612023133726,0.998305902743464,894.252874615973,0.0029504741833508,0,0,0,0.646336471551371,0,0.0346304891110317,0,0,55,0.151996621840948,0.0494197838126156,0.0019709388743716,0.0019492900743986,0.0023675890474533,0.000341911354248,0,0.0021267286675668,0.0021578851103387,0.0017376802517451,0.0019066705824341,0.0037331137657697,0.0002218934911242,0.0020305323818751,1.89931278633903,0.957101207830071,0.165779778960295,157.504297994269,56.9456251008064,0.567838955573245,0.0364698345715892,0,152.659278024066,0,50.6573301621996,0.887204142011834,0.0007396449704142,0.112056213017751,109.663366336634,471.393460146124,147.039150436349,0,1341.04856040834,1341.04856040834,0.0173816568047337,0.593195266272189,0.0787721893491124,0,0,0,0,0,0.0688101757795335,0.0597296610611818,0.0002725538293813,0,0,0.0124448925414181,0.0124448925414181,0.0125623924531065,0.0125623924531065,0.008820613752632,0.008820613752632,0.0002725538293813,0.0159403585978362,0.0159403585978362,0,0.0080068173344932,0,0.0003931126660901,0,0.0041974201038894,0.004733592460099,0,0.0035187514741724,0,0,0.0041517044274704,0,1.96725032425422,0,1.32068741893645,0,0.151361621279291,2443,2509.83883403417,0.0004093327875562,0.0001143184386191,0.0685185196688038,0.99619377240378,2266.30658838878,0.0015174506828528,0
"4","WT","spleen","SRR2104734",936.1,802.573990422554,0.0010682778865146,0.0001241037618846,0.0133993663598614,0.999222921524592,923.370415350893,0.0023182297154899,0,0.0002397219225698,0.0002397219225698,0.487953973390867,0.0004794438451396,0.0105369807497467,0.0004052684903748,31.5,64,0.176835399346726,0.0448509352859567,0.0019493716309757,0.0019737026576556,0.0025442542310921,0.0006223593216669,9.10560222176693e-06,0.0021029510239336,0.0021086616627518,0.0017933976881533,0.0020802702355271,0.0031330573305037,0.0002412984588768,0.0020029444640016,1.80097206993716,1.21643145993233,0.163610212153901,223.354428862519,82.4676015433299,0.554039949917551,0.0410774224865964,165,203.884549250798,30,71.0958883117969,0.839889366933006,0.0029707027248514,0.157139930342143,148.123207301173,451.938976129081,201.296279464759,25,1468.82655285653,1468.82655285653,0.0159803318992009,0.43300553165335,0.0939356689203032,0.0002048760499897,0,0,0.0179045092838196,0.0114942528735632,0.0668075743474028,0.059926162338429,0.0030321164971075,0,0,0.012244717407058,0.012244717407058,0.0127890299719662,0.0127890299719662,0.009588874236719,0.009588874236719,0.0030321164971075,0.0158397536828842,0.0158397536828842,0,0.007362163246877,0,0.0003795452862326,0.0092245153220762,0.0041629828074735,0.0047075172531104,0.0073162027123483,0.0035485517107309,0.0165745856353591,0.0062319163142666,0.0041584141987199,1,1.83201227307594,2,2.04922014829967,0,0.139769098501597,8343,8412.14329695094,0.0001198609612849,4.50530185732934e-05,0.109885334359673,0.994225245541551,7310.29741553917,0.0007369196757553,0
"5","WT","spleen","SRR2104735",917.9,786.057256535186,0.0010895072467229,0.0001960525739331,0.0316817478367533,0.998139736430628,888.889418228046,0.002845100105374,0,0,0,0.631121134020619,0.0003221649484536,0.0498330336501412,0.0001284356537374,23,60,0.195472377462353,0.0468690408464983,0.0019401988355571,0.0019840856086774,0.0024743404188767,0.0008264441729308,1.80253255824433e-05,0.002107434242153,0.0021497687077731,0.0017468674413058,0.0018987891222461,0.0034970832132353,0.0002403376744325,0.0020304944512952,1.83151248894783,1.33372844827586,0.154317010309278,224.447970360825,85.5682144782695,0.559553218261756,0.0435791964720264,0,208.287391526289,0,76.9544663555849,0.821684466675679,0.0027037988373665,0.175611734486954,127.407236335643,465.416728322364,201.48252540937,0,1347.72507270609,1347.72507270609,0.0186562119778288,0.53913748817088,0.124645126402596,0,0,0,0,0,0.0656874309310892,0.0589284828154485,0.0047190047190047,0,0,0.0121316837418532,0.0121316837418532,0.0129170062538932,0.0129170062538932,0.0093791642464208,0.0093791642464208,0.0047190047190047,0.0158374882935644,0.0158374882935644,0,0.007601340253597,0,0.0004558238774124,0,0.0042393214853667,0.0047281377291242,0,0.0035249854524294,0,0,0.0041551614808551,0,1.87885802469136,0,1.95541446208113,0,0.138080653394589,6208,6079.82945944304,0.0001610824742268,7.73524790261547e-05,0.179940835842777,0.989833089864636,5044.86205787781,0.0007573844988639,0
"6","Atm","spleen","SRR2104736",893.4,760.055662274616,0.0011193774023473,0.0003534968531744,0.0564349380266918,0.995297050163852,811.361707900052,0.006322444678609,0.0010537407797681,0.0007016559079427,0.0007016559079427,0.736738703339882,0.003087285994948,0.125822193931678,0.0003182686187141,84.5,57,0.175545103400178,0.0444767963420201,0.0018523997818056,0.0020834678834657,0.002044516969104,0.0011132464878905,3.77699540015917e-05,0.0021231161221811,0.0021222240242786,0.0017780460609724,0.0017851956856555,0.0037795405453075,0.0005692471638811,0.0020653406907463,2.32668773285832,1.09637443532679,0.110159977547011,198.456637664889,85.5060845772085,0.548084545914939,0.0453602225064632,190,195.899047619048,124.15957474154,82.1624088477474,0.842539759621221,0.0019424547772247,0.155517785601554,148.206869633099,547.205513199987,189.182690303838,1428.94191624432,1764.79400239939,1764.79400239939,0.0347213791428918,0.642466917567076,0.107927643559548,0.000242806847153,0,0,0.0196078431372549,0.0349009900990099,0.0514177107388786,0.0482110798925601,0.0094104622197619,0.0001107113202324,0.0001107113202324,0.0115660491539497,0.0115660491539497,0.0135574155634385,0.0135574155634385,0.0074711770915744,0.0074711770915744,0.0094104622197619,0.0158899313889691,0.0158899313889691,0.0833333333333333,0.0076561366518623,0,0.0011479110330428,0.008364602876798,0.0044563210723095,0.0046213446448794,0.0082976445396145,0.0036470346915663,0.005524861878453,0.0095148008012463,0.0041564595736347,0.333333333333333,2.34443454737398,0.5,1.35979150171549,0.2,0.103809523809524,7126,6268.65987161848,0.0001403311815885,0.0001435721930467,0.209454692725555,0.977162423254897,3481.91081158589,0.0043388653867013,0
"7","Atm","spleen","SRR2104737",899,763.223227111173,0.0011124112725107,0.0002961958169473,0.0506555154713377,0.996315995488534,839.198107240817,0.0045310853530031,0,0.0005202011444425,0.0005202011444425,0.766429686145309,0.0012138026703658,0.117505674989985,0.0004005875283749,91,54,0.176654601634742,0.0462011431059549,0.0018907041894222,0.0020401100225242,0.0021081547968869,0.0010168000502687,5.38231237595452e-05,0.0021254026619432,0.0021343684654217,0.0017642994186652,0.0017970516998806,0.0039215350253343,0.000585326470885,0.0020667031291208,2.26678936963934,1.01879266249673,0.114270851395873,191.149817929599,83.2567156038171,0.554338950202168,0.0438851378564781,210,187.18778280543,113.375482358401,79.6964406744117,0.847865576748411,0.0007568876778686,0.151377535573721,135.707,502.396720880023,178.152851844883,300,1636.25197704618,1636.25197704618,0.0213442325158946,0.66681804420224,0.117771722676355,0,0.0001513775355737,0,0,0,0.0551465343345469,0.051517994159245,0.0074306281202833,3.4831069313828e-05,3.4831069313828e-05,0.0118319043411581,0.0118319043411581,0.0132564153408209,0.0132564153408209,0.0077383539391473,0.0077383539391473,0.0074306281202833,0.0159157715387836,0.0159157715387836,0,0.0075868378632377,0,0.0010290050807125,0.0087554721701063,0.0045446256068971,0.0046197303685124,0.0078515346181299,0.0036488795788429,0.0138121546961325,0.0072334742933452,0.0041569347525569,0,2.32361665492682,10,1.24272492984045,0,0.102036199095023,5767,5286.11497956237,0.0001734003814808,0.0001366546198516,0.189535238021459,0.981763409018335,3557.73810648492,0.0024789973832805,0
"8","Atm","spleen","SRR2104738",902.2,761.110053833039,0.0011084406632409,0.000293704136872,0.0476495268059419,0.996412646813337,842.761155914331,0.0046364594309799,0,0.0003034440904263,0.0003034440904263,0.73812774996207,0.000910332271279,0.125451789670047,0.0004663635303719,80,56,0.166386499278285,0.0454447388267908,0.0018918762324832,0.0020387833532655,0.0020859651049962,0.0008858889467736,3.8533932091355e-05,0.0021274558570424,0.0021244039383978,0.001775578553468,0.0017757102841136,0.0039336489312706,0.0005839372786151,0.002065580290279,2.25949622464893,1.00307414068573,0.128963738431194,190.639811864664,82.0379133401816,0.555749952939181,0.0447423664403021,234.5,186.362795477903,29.5,77.8262943990874,0.857409630518874,0.0012004801920768,0.141389889289049,167.98679245283,620.549818454611,177.461883257853,0,1667.68841590022,1667.68841590022,0.0208083233293317,0.650927037481659,0.107376283846872,0,0,0,0,0,0.0557348261076544,0.0511346887919092,0.0059740785743215,9.11300121506683e-05,9.11300121506683e-05,0.0118551250191641,0.0118551250191641,0.0132301249783023,0.0132301249783023,0.0076506198991386,0.0076506198991386,0.0059740785743215,0.0159326305040481,0.0159326305040481,0,0.0078474763809685,0,0.0010805377559994,0,0.0044300671076252,0.0046225263852242,0,0.0036456841311722,0,0,0.0041595670537011,3,2.34063878218808,1,1.23735544580615,0,0.117163412127441,6591,6033.24093941206,0.0001517220452131,0.0001222368364524,0.188868579975029,0.981889815135764,3996.98150517622,0.0021712907117008,0
"9","Trp53bp1","spleen","SRR2104739",284,246.840660143862,0.0035211267605633,0.0013193311143711,0.118430092751632,0.990516774176484,249.037037037037,0.0121951219512195,0.024390243902439,0.0070422535211267,0.0070422535211267,0.757042253521127,0,0.204986149584487,0,0,42,0.0979685781163926,0.0486812242958435,0.0019610401542273,0.0019604947205013,0.002177700348432,0.0001314837946223,0,0.0021473913219554,0.0020951217710714,0.0018087238810687,0.0016311402609824,0.0034185786601801,0.0013937282229965,0.0020800664090207,3.01891252955083,0.460992907801418,0.0598591549295774,110.707746478873,27.5870416965924,0.561272807069271,0.037224343635203,144,112.744186046512,9,27.7222880891102,0.951219512195122,0,0.048780487804878,215,769.370800441132,305.235318946825,675.000000000001,2366.67491423981,2366.67491423981,0.0174216027874564,0.735191637630662,0.0313588850174216,0.0069686411149825,0,0,0.0463917525773195,0.0523093447905477,0.0598570623998511,0.0549873909671021,0,0,0,0.0124781530707637,0.0124781530707637,0.0125247350094338,0.0125247350094338,0.0079104857706754,0.0079104857706754,0,0.0160316841695018,0.0160316841695018,0,0.0064516129032258,0,0.0023809523809523,0.0075046904315197,0.0040940224159402,0.0045170454545454,0.0092790863668807,0.0037662337662337,0.005524861878453,0.0091253060316047,0.0041451371131293,2.5,3.17057902973396,0,0.535211267605634,0,0.0604651162790697,284,286.892961183335,0.0035211267605633,0.0013216600325374,0.118430092751632,0.990516774176484,249.037037037037,0.0121951219512195,0.024390243902439
"10","Trp53bp1","spleen","SRR2104740",391,343.789044762373,0.0025575447570332,0.0006239175995256,0.0639264401412733,0.995950015409621,369.037656903766,0.0047619047619047,0,0.0102301790281329,0.0102301790281329,0.790281329923274,0,0.227522935779816,0,0,51,0.130884381651881,0.0468117588569141,0.0019417819797088,0.0019822936022675,0.0022850589166783,0.0003137184600905,0,0.002139293207345,0.0020819594103003,0.0018236227358868,0.0016766801732569,0.0031371846009053,0.0010556875164951,0.0020848935379832,2.7532981530343,0.803430079155673,0.0869565217391304,144.442455242967,43.4535485659611,0.555317917079783,0.0394202537604937,160.25,144,39.162322454114,42.1936512655606,0.902612826603326,0,0.0973871733966746,226.048780487805,657.1134197389,194.108886502027,1246.68309926781,2559.35285335602,2559.35285335602,0.007125890736342,0.719714964370546,0.0878859857482185,0.009501187648456,0,0,0.0728587000702065,0.0471311607817408,0.0527583338746748,0.0513190835303693,0,0,0,0.0122730155920402,0.0122730155920402,0.0127569908755365,0.0127569908755365,0.008456757318792,0.008456757318792,0,0.01599073355531,0.01599073355531,0,0.0055028462998102,0,0.0019607843137254,0.0078173858661663,0.0042707493956486,0.0044627757352941,0.008922198429693,0.003828256302521,0.011049723756906,0.0084019586022701,0.0041641467450219,3,2.81605351170569,0,0.946488294314381,0,0.0841423948220064,391,404.567713660743,0.0025575447570332,0.0006247169817875,0.0639264401412733,0.995950015409621,369.037656903766,0.0047619047619047,0
